code,date,uplimit_times,fake_time,uplimit_time,break_time,min_bigorder,yield_rate
300102,2020-02-14,1,2020-02-14 13:07:23.910,2020-02-14 13:07:09.510,2020-02-14 13:07:42.250,6,0.10040160642570273
000525,2020-02-17,12,2020-02-17 09:35:20.720,2020-02-17 09:34:39.890,2020-02-17 15:00:00.000,6,0.016917293233082775
000697,2020-02-17,1,2020-02-17 10:26:55.200,2020-02-17 09:52:40.990,2020-02-17 15:00:00.000,6,0.09989142236699244
002215,2020-02-17,11,2020-02-17 10:08:00.110,2020-02-17 10:05:30.720,2020-02-17 10:29:31.560,6,-0.09090909090909094
002396,2020-02-17,11,2020-02-17 13:14:42.600,2020-02-17 13:07:21.310,2020-02-17 13:37:22.600,6,-0.003505491937368488
300087,2020-02-17,2,2020-02-17 09:59:14.290,2020-02-17 09:56:54.380,2020-02-17 10:21:47.820,6,0.10000000000000007
300230,2020-02-17,2,2020-02-17 09:30:54.150,2020-02-17 09:30:37.240,2020-02-17 09:32:34.430,6,0.10063897763578278
300280,2020-02-17,3,2020-02-17 09:49:03.930,2020-02-17 09:47:46.580,2020-02-17 09:50:04.550,6,0.10013908205841447
000540,2020-02-18,1,2020-02-18 09:39:51.470,2020-02-18 09:39:26.540,2020-02-18 09:40:42.560,6,0.053789731051344665
000540,2020-02-18,5,2020-02-18 09:58:25.550,2020-02-18 09:57:43.570,2020-02-18 09:59:09.720,6,0.053789731051344665
002101,2020-02-18,1,2020-02-18 09:57:37.190,2020-02-18 09:53:03.890,2020-02-18 09:59:02.180,6,-0.041935483870967794
002413,2020-02-18,2,2020-02-18 09:41:37.210,2020-02-18 09:40:39.820,2020-02-18 09:42:00.420,6,0.056396148555708514
000700,2020-02-19,4,2020-02-19 14:45:34.730,2020-02-19 14:44:56.180,2020-02-19 14:51:13.080,6,-0.06794871794871793
000875,2020-02-19,2,2020-02-19 10:19:08.630,2020-02-19 10:18:33.360,2020-02-19 10:20:19.750,6,0.0050632911392405324
002121,2020-02-19,1,2020-02-19 09:34:29.570,2020-02-19 09:31:42.560,2020-02-19 09:34:52.400,6,-0.061946902654867124
002542,2020-02-19,2,2020-02-19 09:52:03.800,2020-02-19 09:51:21.590,2020-02-19 15:00:00.000,6,-0.02067183462532296
300032,2020-02-19,1,2020-02-19 09:35:19.420,2020-02-19 09:34:51.620,2020-02-19 10:03:19.030,6,0.10109890109890116
300041,2020-02-19,9,2020-02-19 09:49:44.510,2020-02-19 09:48:27.050,2020-02-19 09:52:55.220,6,0.057793345008756665
300467,2020-02-19,1,2020-02-19 13:29:51.390,2020-02-19 13:28:57.200,2020-02-19 13:34:16.230,6,0.00396628656420428
000536,2020-02-20,3,2020-02-20 13:58:08.560,2020-02-20 13:53:06.910,2020-02-20 14:04:05.270,6,0.003921568627450967
002418,2020-02-20,3,2020-02-20 10:34:56.820,2020-02-20 10:25:17.160,2020-02-20 15:00:00.000,6,-0.007547169811320753
300162,2020-02-20,3,2020-02-20 13:51:50.890,2020-02-20 13:50:51.160,2020-02-20 15:00:00.000,6,-0.0222007722007721
000016,2020-02-21,13,2020-02-21 14:07:31.390,2020-02-21 14:07:04.340,2020-02-21 14:08:18.480,6,-0.0551248923341946
